system_time_s,sim_time_s,latitude_deg,longitude_deg,altitude_m
1.525512933731079,,43.68203221193589,-79.6131520321952,1392.0270266984403
1.525512933731079,,43.68202682026692,-79.61314102723443,1389.5574059554003
1.525512933731079,,43.682023002370386,-79.61313315947909,1387.78748776116
1.525512933731079,,43.68201996815115,-79.61312686126035,1386.368061326639
1.5265123844146729,,43.682015450509674,-79.61311740761192,1384.2331787281498
1.5265123844146729,,43.682012461304964,-79.61311110117605,1382.8061415670588
1.5265123844146729,,43.682009490157924,-79.61310479161088,1381.376114829343
1.5265123844146729,,43.68199347412088,-79.61307003879007,1373.458972185655
1.5265123844146729,,43.681990621811885,-79.61306371206591,1372.0102956013063
1.527510643005371,,43.68198778802487,-79.61305738308106,1370.5588679706348
1.527510643005371,,43.68198497285752,-79.61305105197481,1369.1047189005255
1.527510643005371,,43.68198217641941,-79.61304471891998,1367.6478764119834
1.527510643005371,,43.68197458373952,-79.61302729462857,1363.6278881176509
1.5285122394561768,,43.68197185857573,-79.6130209561141,1362.161180379194
1.5285122394561768,,43.681969152691906,-79.61301461667367,1360.691902861414
1.5285122394561768,,43.681966466199995,-79.61300827654247,1359.2200807596676
1.5285122394561768,,43.681963799209775,-79.61300193596159,1357.745738960082
1.5285122394561768,,43.68196115183249,-79.6129955951905,1356.2689012451901
1.5295131206512451,,43.68195852417984,-79.61298925450588,1354.7895905804726
1.5295131206512451,,43.681955916357886,-79.61298291418048,1353.3078303555399
1.5295131206512451,,43.68195332846782,-79.61297657448598,1351.823644094758
1.5305137634277344,,43.681950760606846,-79.61297023569563,1350.3370552402216
1.5305137634277344,,43.681948212868726,-79.61296389808594,1348.8480870950104
1.5305137634277344,,43.68194568534391,-79.61295756193773,1347.356762755105
1.5305137634277344,,43.681943178119596,-79.61295122753644,1345.8631051079649
1.5305137634277344,,43.681940691279706,-79.61294489517235,1344.3671368140906
1.5315117835998535,,43.681938224904776,-79.61293856514084,1342.8688803098596
1.5315117835998535,,43.68193577907192,-79.61293223774214,1341.3683578146179
1.5315117835998535,,43.68193094932298,-79.6129195920691,1338.360602687315
1.5315117835998535,,43.681929754835295,-79.61291643277924,1337.6072819093135
1.5315117835998535,,43.681927972848094,-79.61291169560168,1336.476274936219
1.53251051902771,,43.68191470185196,-79.612875461569,1327.765252413838
1.53251051902771,,43.681912464844544,-79.61286917806119,1326.243248565761
1.53251051902771,,43.68191024895697,-79.61286290079141,1324.719208328933
1.53251051902771,,43.68190805421249,-79.61285663011392,1323.1931520063054
1.53251051902771,,43.681905880630104,-79.61285036638694,1321.665099936293
1.53251051902771,,43.68190372822391,-79.6128441099719,1320.1350723324808
1.5340156555175781,,43.681901597003026,-79.61283786123336,1318.6030892240503
1.5340156555175781,,43.681899486971524,-79.61283162053887,1317.069170472798
1.5340156555175781,,43.68189739812825,-79.61282538825898,1315.533335736259
1.5340156555175781,,43.681895330466865,-79.612819164767,1313.9956044989085
1.5350236892700195,,43.68189328397559,-79.6128129504389,1312.4559960679112
1.5350236892700195,,43.68189125863734,-79.61280674565303,1310.9145295731175
1.5350236892700195,,43.68188925442943,-79.6128005507902,1309.3712239741592
1.5350236892700195,,43.68188727132369,-79.61279436623317,1307.8260980675395
1.5360300540924072,,43.68188530928628,-79.61278819236682,1306.2791704823783
1.5360300540924072,,43.681883368277674,-79.61278202957759,1304.730459690342
1.5360300540924072,,43.68188144825264,-79.61277587825366,1303.1799840099004
1.5360300540924072,,43.681879549160115,-79.61276973878442,1301.627761607741
1.5360300540924072,,43.68187767094322,-79.61276361156058,1300.073810498773
1.5370304584503174,,43.68187581353919,-79.61275749697381,1298.518148558892
1.5370304584503174,,43.681873976879295,-79.61275139541651,1296.9607935178892
1.5370304584503174,,43.68187216088889,-79.61274530728211,1295.4017629637035
1.5370304584503174,,43.68187036548319,-79.61273923298812,1293.8410740048228
1.5370304584503174,,43.68186859056658,-79.6127331729713,1292.278743017788
1.5380301475524902,,43.68186683603914,-79.61272712764553,1290.7147864401352
1.5380301475524902,,43.68186510179556,-79.61272109740568,1289.1492201519322
1.5380301475524902,,43.68186338772503,-79.61271508263432,1287.5820594133613
1.5380301475524902,,43.68186169371294,-79.61270908371766,1286.0133205938698
1.5380301475524902,,43.68186001963983,-79.61270310104199,1284.4430203437685
1.5380301475524902,,43.68185836538065,-79.61269713499262,1282.8711752807405
1.5390305519104004,,43.68185673080474,-79.61269118595399,1281.2978019061532
1.5390305519104004,,43.681855115775676,-79.61268525430948,1279.7229165851973
1.5390305519104004,,43.68185352015122,-79.61267934044149,1278.1465355454682
1.5390305519104004,,43.68185194378336,-79.61267344473119,1276.5686748755486
1.5400309562683105,,43.681850386518185,-79.61266756755845,1274.9893505207529
1.5400309562683105,,43.681848466555934,-79.61266024773717,1273.0131608556226
1.5400309562683105,,43.68184582771229,-79.61265005104023,1270.24275297606
1.5400309562683105,,43.68184434520746,-79.61264425176034,1268.6577319575345
1.5410315990447998,,43.681842880965554,-79.61263847282132,1267.0713280346426
1.5410315990447998,,43.68184143480187,-79.6126327145668,1265.4835572023449
1.5410315990447998,,43.681840006512935,-79.61262697734273,1263.8944328171935
1.5410315990447998,,43.68183859588676,-79.61262126150496,1262.3039691691122
1.5410315990447998,,43.681837202706895,-79.61261556741144,1260.7121817324703
1.5420312881469727,,43.68183582675224,-79.61260989541466,1259.1190859944022
1.5420312881469727,,43.68183446779767,-79.61260424585788,1257.5246969611721
1.5420312881469727,,43.68183312561274,-79.61259861908286,1255.9290298674225
1.5420312881469727,,43.68183179996151,-79.61259301542839,1254.332099971909
1.5430312156677246,,43.6818304906027,-79.61258743522895,1252.7339224241632
1.5430312156677246,,43.681829197289915,-79.61258187881423,1251.1345122531443
1.5430312156677246,,43.68182791977157,-79.6125763465091,1249.5338843629816
1.5430312156677246,,43.68182665779093,-79.61257083863318,1247.9320535315608
1.5440309047698975,,43.681825411086386,-79.61256535550073,1246.329034414775
1.5440309047698975,,43.68182417939136,-79.61255989742072,1244.7248415465256
1.5440309047698975,,43.6818229624344,-79.61255446469636,1243.1194893443976
1.5445365905761719,,43.68182175993936,-79.61254905762515,1241.5129921068224
1.5445365905761719,,43.68182057162531,-79.61254367649859,1239.9053640159138
1.5445365905761719,,43.68181910573949,-79.61253698700939,1237.894260054975
1.5445365905761719,,43.68181708889218,-79.6125276916107,1235.0758347903545
1.5445365905761719,,43.68181595440276,-79.61252241705475,1233.463822814955
1.5455453395843506,,43.681814832622635,-79.6125171698073,1231.8507491775692
1.5455453395843506,,43.6818134478,-79.61251064953782,1229.832934785871
1.5455453395843506,,43.68181235348214,-79.61250546465543,1228.2175217776005
1.5455453395843506,,43.681806021777525,-79.61247495349942,1218.5041301408648
1.546553611755371,,43.681804749101566,-79.61246872871084,1216.4761579865265
1.546553611755371,,43.68180374144241,-79.61246378217345,1214.8527385903697
1.546553611755371,,43.68180274272648,-79.61245886542022,1213.22840671247
1.546553611755371,,43.68180208950523,-79.61245534578234,1212.005381051798
1.547553300857544,,43.68180122297887,-79.61245068703028,1210.3757409956738
1.547553300857544,,43.68180014655542,-79.61244492040095,1208.3424101345051
1.547553300857544,,43.681799289935995,-79.6124403531251,1206.7201630516022
1.547553300857544,,43.681798436414915,-79.61243582676921,1205.1031041733831
1.547553300857544,,43.681797585030765,-79.61243134083026,1203.4923946151735
1.5485522747039795,,43.68179694725559,-79.61242800227109,1202.289226905871
1.5485522747039795,,43.68179609695984,-79.61242358406398,1200.6924181782388
1.5485522747039795,,43.68179503238107,-79.6124181112888,1198.7099534867
1.5485522747039795,,43.681794391651145,-79.61241485187762,1197.5285651046636
1.5495550632476807,,43.68178933243121,-79.61239021712026,1188.7262709968445
1.5495550632476807,,43.681788399936224,-79.61238593706963,1187.249819700721
1.5495550632476807,,43.68178744122727,-79.61238163438905,1185.7915469294312
1.5495550632476807,,43.68178645152836,-79.6123772969645,1184.351992148599
1.5505664348602295,,43.681785426788714,-79.61237291050787,1182.9314843004297
1.5505664348602295,,43.681784362963626,-79.61236845935788,1181.530165546469
1.5505664348602295,,43.681782972078814,-79.61236277943041,1179.8053861072137
1.5515551567077637,,43.68177995283133,-79.6123509066326,1176.4416791664746
1.5515551567077637,,43.68177864462072,-79.61234592115001,1175.1256074315686
1.5515551567077637,,43.68177593033144,-79.61233594997259,1172.579751637297
1.5515551567077637,,43.681774339917304,-79.61233111047845,1171.2331683411983
1.5515551567077637,,43.68177279276645,-79.61232654921344,1170.203611986447
1.5525710582733154,,43.681770990252325,-79.61232128220821,1169.215588946338
1.5525710582733154,,43.68176893286234,-79.61231523604484,1168.265114133746
1.5696079730987549,,43.68174153606379,-79.61222121643871,1159.7266061041694
1.6026835441589355,,43.68173946325129,-79.61221228046482,1159.0574622970807
1.6355228424072266,,43.681737859151156,-79.6122047593733,1158.5282112994219
1.676156997680664,,43.68173694233537,-79.61219952989305,1158.1993877397256
1.9127907752990723,,43.68173695446131,-79.61219624236183,1157.3787010703968
1.9458811283111572,,43.681729604928215,-79.61219182711262,1153.842869978018
1.979973554611206,,43.68172704393459,-79.61219111266263,1153.236000450741
2.0144848823547363,,43.681724211919565,-79.61219005442047,1152.61779580242
2.0475754737854004,,43.681721178229814,-79.61218862934103,1151.991608344556
2.079744815826416,,43.68171800046098,-79.61218684055764,1151.3607499322964
2.112532377243042,,43.681714721635636,-79.61218470916278,1150.7282578525815
2.1461551189422607,,43.68171137048231,-79.61218226384965,1150.0966819672672
2.1878817081451416,,43.68170796299985,-79.61217953471308,1149.4679490055782
2.212461233139038,,43.68170363760278,-79.61217576621408,1148.688216800958
2.2465693950653076,,43.68170101012632,-79.61217333222615,1148.2244677228434
2.280263662338257,,43.681697470292555,-79.61216990111524,1147.6115794893008
2.5029451847076416,,43.68169388935995,-79.61216627240985,1147.0055162234946
2.5369534492492676,,43.68166862751635,-79.6121374449825,1143.127672770096
2.570669412612915,,43.68166471816587,-79.61213262357874,1142.5887776120298
2.606874704360962,,43.6816607658355,-79.61212767684889,1142.0599758795352
2.6730470657348633,,43.681652736143384,-79.612117422325,1141.033773522986
2.7046875953674316,,43.681648661214254,-79.6121121213608,1140.5369139736092
2.7361559867858887,,43.68164454813724,-79.61210670887154,1140.051231749587
2.7698380947113037,,43.68164039865566,-79.61210118664268,1139.5769313785097
2.8029520511627197,,43.68163621479864,-79.6120955559384,1139.1141876420954
2.836987018585205,,43.68163199845806,-79.61208981976709,1138.6632302519506
2.8699543476104736,,43.681627751638615,-79.61208398110182,1138.2242866557647
2.9025628566741943,,43.68162347644033,-79.61207804293015,1137.7975824557698
2.9367434978485107,,43.68161917506159,-79.61207200828451,1137.3833420697563
2.9713757038116455,,43.68161484721932,-79.61206588208705,1136.9815725760009
3.0025532245635986,,43.681610456435415,-79.61205966862917,1136.5903551690851
3.0368294715881348,,43.68160597410068,-79.61205334520743,1136.2084644042775
3.070387601852417,,43.681601439348356,-79.61204693376236,1135.8352018784244
3.1024134159088135,,43.68159687868577,-79.61204040818073,1135.46873293983
3.136179208755493,,43.68159229624298,-79.61203375874423,1135.1089842127267
3.169811248779297,,43.6815876848889,-79.61202698977864,1134.7559557363545
3.2037947177886963,,43.681583015592686,-79.61202012774328,1134.4089074346648
3.236774206161499,,43.681578289332094,-79.61201318957409,1134.0683592296077
3.2703969478607178,,43.681573516466294,-79.61200618744726,1133.7350495562025
3.3036327362060547,,43.681568708579555,-79.61199912742454,1133.4089860297097
3.3365612030029297,,43.68156386501562,-79.61199200001221,1133.0889575752194
3.369868755340576,,43.68155899568288,-79.61198479692212,1132.773874092248
3.4029715061187744,,43.68155410766593,-79.61197751243448,1132.4627916364316
3.437013626098633,,43.68154918629809,-79.61197015906612,1132.1548555322665
3.4696385860443115,,43.681544237155585,-79.61196274109123,1131.8498164252862
3.5028257369995117,,43.68153926575243,-79.61195526174201,1131.5474990236075
3.5366151332855225,,43.68153427932566,-79.61194772329304,1131.2479277882799
3.5699620246887207,,43.68152932704093,-79.61194008297147,1130.9511784008164
3.606212854385376,,43.681524849737876,-79.61193191531535,1130.6555765839025
3.6369781494140625,,43.681525631282284,-79.6119268096319,1130.6698245450204
3.6698219776153564,,43.68153473054208,-79.61193689562754,1131.270232572021
3.7054686546325684,,43.681529593380226,-79.61192824224224,1131.3226271757367
3.736612558364868,,43.68152442319819,-79.61191941853768,1131.3699398241502
3.7702932357788086,,43.681519296203454,-79.61191060274899,1131.4190787824039
3.8072190284729004,,43.68151421194872,-79.61190179623576,1131.469839667673
3.869940996170044,,43.68150416818661,-79.61188421371358,1131.5753326237264
4.069629430770874,,43.68149920710655,-79.61187543897583,1131.6296100304971
4.105441093444824,,43.68147023775377,-79.61182304022759,1131.9621618236363
4.13585638999939,,43.68146553389805,-79.61181434868924,1132.016577129445
4.170021295547485,,43.68146086317116,-79.61180566856517,1132.070094678872
4.203050851821899,,43.68145622468831,-79.61179699953232,1132.122490752111
4.236669301986694,,43.68145161757745,-79.61178834121692,1132.1735445301817
4.270146369934082,,43.68144704098092,-79.61177969319888,1132.2230383729614
4.302793502807617,,43.68144249405759,-79.61177105501824,1132.270758138341
4.33602499961853,,43.68143797598454,-79.611762426187,1132.316493508483
4.369376182556152,,43.681433485958365,-79.61175380619213,1132.3600382352201
4.402150392532349,,43.68142902319636,-79.6117451945008,1132.4011903783642
4.436642408370972,,43.68142458693763,-79.61173659056603,1132.4397525156417
4.597727537155151,,43.68142017644415,-79.61172799383141,1132.4755319512171
4.633965492248535,,43.68139955713018,-79.61168724055912,1132.6018623527302
4.667748212814331,,43.681394216125064,-79.61167653352398,1132.6216202599053
4.701236724853516,,43.681389971373704,-79.61166798043548,1132.6332751949008
4.734243154525757,,43.681385756102614,-79.61165944741273,1132.6417960113126
4.768070697784424,,43.681381569058196,-79.61165093007769,1132.6476657712838
4.800978899002075,,43.681377409115186,-79.61164242457991,1132.6512768283073
4.836338996887207,,43.68137327597308,-79.61163392919207,1132.6528786903984
4.8681252002716064,,43.68136916936298,-79.61162544744171,1132.6524924420853
4.907505035400391,,43.681365091674934,-79.61161698486903,1132.6500514141485
4.967296600341797,,43.68135702970683,-79.61160013512396,1132.6385977990085
6.029704332351685,,43.68135304528797,-79.61159175076385,1132.6293576394123
6.092360734939575,,43.68124559760651,-79.6113393325913,1131.772507598904
6.125525712966919,,43.68123930268222,-79.61132264513326,1131.6775214466168
6.158765554428101,,43.681236199101704,-79.61131431762458,1131.6275241487594
6.192895412445068,,43.68123312533526,-79.61130600137732,1131.5758454780594
6.226328134536743,,43.68123008177897,-79.61129769672975,1131.522475160367
6.25948166847229,,43.68122706811301,-79.61128940393313,1131.4674016944846
6.292089462280273,,43.68122407983904,-79.61128112354788,1131.4106371132282
6.325843572616577,,43.68122111530912,-79.61127285621046,1131.3521023423489
6.359159469604492,,43.68121817417243,-79.61126460236483,1131.2916841445888
6.3930580615997314,,43.68121525608388,-79.6112563624761,1131.2292708061589
6.426218509674072,,43.681212360699895,-79.6112481370284,1131.164752414761
6.459287643432617,,43.68120948767832,-79.61123992652651,1131.0980210468306
6.493056297302246,,43.68120663809647,-79.6112317310661,1131.0289981105875
6.525937795639038,,43.681203815722476,-79.6112235494731,1130.9578415148394
6.561835765838623,,43.681201019636106,-79.61121538148959,1130.884840898266
6.592584848403931,,43.681198249306846,-79.61120722687113,1130.8102271255516
6.626396417617798,,43.68119550427157,-79.61119908546134,1130.7341892540076
6.666879415512085,,43.68119278411387,-79.6111909571631,1130.6568824076526
6.697476863861084,,43.68119008846118,-79.61118284191586,1130.5784338554724
6.730657577514648,,43.681187416979625,-79.61117473967981,1130.4989479875112
6.759319305419922,,43.68118476936823,-79.61116665042516,1130.4185104469511
6.796554327011108,,43.68118214520575,-79.61115857435044,1130.3371813269916
6.825622797012329,,43.68117954391352,-79.61115051481266,1130.2548158103516
6.859297513961792,,43.681176966763374,-79.61114247398962,1130.1711107656256
6.892146348953247,,43.68117441394421,-79.611134453401,1130.0857703396484
7.093852758407593,,43.68117188551421,-79.61112645491384,1129.998473543471
7.126885652542114,,43.68115727208648,-79.61107877319768,1129.426199121921
7.161059141159058,,43.68115492213032,-79.61107085408631,1129.3226525897162
7.193812608718872,,43.68115259445779,-79.61106294091047,1129.2166070778533
7.227108478546143,,43.68115028887698,-79.61105503321231,1129.1079859363915
7.260427474975586,,43.68114800522528,-79.61104713055404,1128.9967182915138
7.293875217437744,,43.681145743368454,-79.61103923251794,1128.882738994461
7.328031778335571,,43.6811435031997,-79.61103133870662,1128.7659885534424
7.36084771156311,,43.68114128463856,-79.61102344874271,1128.6464130641318
7.3939502239227295,,43.68113908763014,-79.61101556226905,1128.523964131649
7.4273576736450195,,43.6811369121442,-79.6110076789484,1128.398598796796
7.460675477981567,,43.68113475817415,-79.61099979846323,1128.2702794239985
7.495700359344482,,43.681132625736154,-79.61099192051445,1128.1389736317992
7.5322020053863525,,43.681130514868016,-79.61098404481888,1128.0046541793758
7.560295343399048,,43.68112842562917,-79.61097617111653,1127.8672988246917
7.593918800354004,,43.68112635809963,-79.61096829916576,1127.7268902479004
7.627788305282593,,43.68112431237912,-79.61096042874145,1127.5834159279307
7.661037921905518,,43.681122288585456,-79.61095255964045,1127.4368680474522
7.696959495544434,,43.681120286854245,-79.61094469167892,1127.2872433879031
7.727048397064209,,43.68111830733796,-79.6109368246916,1127.1345431989905
7.760671615600586,,43.68111635020509,-79.61092895853176,1126.9787731008132
7.795287370681763,,43.681114415639286,-79.61092109307114,1126.8199429491035
7.8274054527282715,,43.68111250383858,-79.61091322820005,1126.6580667245862
7.861148834228516,,43.68111061502408,-79.61090536380364,1126.4931620464329
7.894684076309204,,43.68110874945318,-79.61089749974195,1126.3252491693868
7.929839134216309,,43.68110690736475,-79.61088963595546,1126.1543529384455
7.965348243713379,,43.68110508900372,-79.61088177240855,1125.9805020852925
7.993831396102905,,43.6811032946257,-79.61087390908392,1125.8037289346648
8.027396440505981,,43.68110152449558,-79.61086604598329,1125.6240693220805
8.061929702758789,,43.68109977888667,-79.6108581831272,1125.441562466177
8.10068416595459,,43.68109805807967,-79.6108503205553,1125.2562508679919
8.128644466400146,,43.681096362361814,-79.61084245832619,1125.0681802003255
8.16273283958435,,43.68109469202594,-79.61083459651758,1124.8773992027702
8.198302984237671,,43.68109304736978,-79.61082673522651,1124.6839595668114
8.229057788848877,,43.68109142869424,-79.6108188745685,1124.4879158521355
8.2638418674469,,43.68108983630292,-79.61081101467772,1124.2893253915936
8.295353651046753,,43.6810882705012,-79.61080315570733,1124.0882481564402
8.334003686904907,,43.68108673159518,-79.61079529782901,1123.884746685411
8.362433195114136,,43.681085219890896,-79.61078744123316,1123.6788859712426
8.398217678070068,,43.68108373569324,-79.6107795861286,1123.4707333713056
8.42828893661499,,43.681082279305244,-79.61077173274245,1123.26035850122
8.493680000305176,,43.68108085102688,-79.61076388131997,1123.0478331596707
8.5267915725708,,43.68107807997938,-79.61074818543618,1122.616628501318
8.5604829788208,,43.68107673778786,-79.61074034155392,1122.3981027964767
8.595305681228638,,43.68107542485927,-79.61073250079278,1122.1777335930246
8.638138771057129,,43.681074141465906,-79.61072466348483,1121.9556021169803
8.670778036117554,,43.681072579159675,-79.61071487223857,1121.6755859346722
8.710369110107422,,43.68107136317277,-79.61070704399957,1121.4497945538758
8.740002155303955,,43.68106988591075,-79.61069726527977,1121.1654735495422
8.770634651184082,,43.68106902251223,-79.61069140185737,1120.9938363011302
8.807281732559204,,43.68106789829208,-79.6106835887688,1120.7638455072974
8.837484359741211,,43.681066805094474,-79.61067578156921,1120.5326329211184
8.870548248291016,,43.68106574311547,-79.61066798070158,1120.3002893392104
8.910622835159302,,43.681064712537534,-79.61066018662245,1120.0669065000682
8.93732213973999,,43.68106346872796,-79.6106504542864,1119.7738575886478
8.97377610206604,,43.68106274624357,-79.6106446207204,1119.597394072316
9.003877401351929,,43.68106181081934,-79.61063684987354,1119.3614517565932
9.038437366485596,,43.681060907378566,-79.6106290877664,1119.1248445322408
9.070909023284912,,43.681060036027006,-79.61062133491535,1118.8876673591574
9.106767416000366,,43.68105919686942,-79.61061359183545,1118.6500148511288
9.141781330108643,,43.681058390039624,-79.61060585902925,1118.4119794558976
9.170947551727295,,43.68105761560633,-79.61059813703736,1118.1736553673716
9.208101749420166,,43.68105687361318,-79.61059042640987,1117.9351371156397
9.237874031066895,,43.68105616408573,-79.61058272770539,1117.6965191854006
9.276432037353516,,43.68105548703084,-79.6105750414905,1117.4578959124071
9.306346893310547,,43.68105468635667,-79.61056545216043,1117.1597526428257
9.337167024612427,,43.68105423027142,-79.61055970883211,1116.9810094314696
9.371296167373657,,43.68105365048452,-79.61055206355616,1116.7429333077278
9.403987169265747,,43.68105310300541,-79.61054443310304,1116.5052257968616
9.441435098648071,,43.681052587745036,-79.61053681806715,1116.267978943745
9.470070600509644,,43.68105210459226,-79.61052921904925,1116.031284096768
9.506737470626831,,43.68105165341526,-79.6105216366541,1115.7952317560594
9.541842222213745,,43.68105123406147,-79.61051407148915,1115.5599114727684
9.570509433746338,,43.6810508463575,-79.61050652416421,1115.3254117228246
9.604094743728638,,43.68105049011037,-79.61049899528702,1115.0918197579927
9.64036750793457,,43.681050165105965,-79.61049148546692,1114.859221520762
9.670987606048584,,43.68104987110813,-79.61048399531549,1114.6277016032118
9.708706855773926,,43.68104960785989,-79.61047652544366,1114.3973431079964
9.737846851348877,,43.68104937508333,-79.61046907646073,1114.1682275121718
9.773932456970215,,43.681049172479696,-79.61046164897378,1113.9404345877583
9.803861856460571,,43.681048999729725,-79.6104542435866,1113.7140422613106
9.837465047836304,,43.681048856493916,-79.61044686089878,1113.4891265018532
9.871096134185791,,43.681048742412194,-79.61043950150572,1113.2657612428688
9.907625913619995,,43.68104865710474,-79.61043216599727,1113.0440182418615
9.937732934951782,,43.68104860017201,-79.61042485495697,1112.823966979645
9.970962047576904,,43.68104857119536,-79.61041756896111,1112.605674552541
10.011077404022217,,43.68104856973735,-79.61041030857804,1112.3892055603108
10.042892932891846,,43.68104860591699,-79.61040126996856,1112.121277714386
10.074742555618286,,43.681048647536734,-79.61039586687836,1111.961983154162
10.103834867477417,,43.68104872585426,-79.61038868630679,1111.7513300605756
10.137942790985107,,43.681048828619716,-79.61038152660721,1111.5426026710704
10.171517610549927,,43.681048954094486,-79.61037438402032,1111.3356849836478
10.20411467552185,,43.68104910176776,-79.61036725823773,1111.1304277099275
10.23776125907898,,43.68104927655338,-79.61036014766933,1110.9267369726497
10.271358251571655,,43.681049482895574,-79.61035305072284,1110.7247371558879
10.303741216659546,,43.681049722478164,-79.61034596583139,1110.5247227384023
10.338947296142578,,43.68104999696188,-79.61033889123728,1110.327044262228
10.371538639068604,,43.681050300932554,-79.61033182830792,1110.1317657962854
10.404141426086426,,43.68105063302309,-79.61032478596329,1109.9384113948727
10.443770408630371,,43.68105099306225,-79.61031776570273,1109.7465553782401
10.47789216041565,,43.68105148177045,-79.6103090226835,1109.5083332473268
10.512011528015137,,43.68105190305376,-79.61030205491392,1109.3187067679512
10.545193195343018,,43.681052350708505,-79.6102951114167,1109.1296925251277
10.579806804656982,,43.68105282420005,-79.61028819265094,1108.9411180493883
10.61193323135376,,43.681053323007305,-79.61028129901746,1108.7528435335896
10.650551795959473,,43.68105384663079,-79.61027443087175,1108.5647559603328
10.678653717041016,,43.68105439459637,-79.61026758853365,1108.3767642960936
10.712247610092163,,43.68105496671828,-79.61026077285415,1108.1888090902123
10.749605894088745,,43.68105556320987,-79.6102539849811,1108.0009150359062
10.789743661880493,,43.681056183949096,-79.6102472248648,1107.8131363963676
10.823843002319336,,43.681056993881946,-79.61023881388171,1107.5786552143043
10.856961011886597,,43.68105766899037,-79.61023211655325,1107.3913276221494
10.890075445175171,,43.68105836822524,-79.61022544732324,1107.2042854091173
10.93075156211853,,43.681059091589525,-79.61021880633702,1107.0175810766336
10.963865518569946,,43.68106002975927,-79.6102105450735,1106.7847564340557
11.008383750915527,,43.68106080751368,-79.61020396826314,1106.5990065864626
11.039497375488281,,43.68106181382252,-79.61019578783751,1106.367545796671
11.076147556304932,,43.68106264625187,-79.61018927624232,1106.183025911862
11.113791227340698,,43.681063721164485,-79.61018117808497,1105.9532799196627
11.147939443588257,,43.68106460872633,-79.61017473295551,1105.7702769753025
11.181537389755249,,43.6810655209828,-79.61016831782615,1105.5880442709638
11.214659690856934,,43.681066458071136,-79.61016193300689,1105.4066432545467
11.247302293777466,,43.68106742015557,-79.61015557856855,1105.2261320688526
11.281411170959473,,43.681068407104355,-79.61014924935301,1105.0465405633156
11.3240647315979,,43.681069418680885,-79.61014294232923,1104.8678531202613
11.362212419509888,,43.68107071778958,-79.61013508932626,1104.6457017834239
11.395349025726318,,43.681072055418824,-79.61012727004308,1104.4248232185794
11.428961753845215,,43.68107315330523,-79.61012103857425,1104.2489907809243
11.467060565948486,,43.68107427594619,-79.61011482815043,1104.0738970926468
